date,quality_i1,quality_i2,quality_i3,valid_days_i1,valid_days_i2,valid_days_i3,snow_flag,land_water_type,product,source
2012-05-29,3.0,3.0,3.0,620.360243840252,616.6586939490296,608.0950065288844,0.8138592462515194,2.1745238416858017,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-05-30,3.0,3.0,3.0,292.30257797820354,293.232071167883,328.92492625368715,0.8843362831858408,1.7443362831858396,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-05-31,3.0,3.0,3.0,164.8964721137272,165.99116432435886,187.1660411464636,0.8455092755710105,1.8186859480077808,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-01,3.0,3.0,3.0,9355.903229445772,10876.946001025904,12727.107597567943,0.8431897313308736,1.7974718079301553,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-02,3.0,3.0,3.0,6564.338124254867,7482.779366714026,8124.061935942712,0.8466990386501866,1.9773273494212278,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-03,3.0,3.0,3.0,3391.051444842048,3808.8603071172397,4140.258113270419,0.7776957954991728,2.025729212533767,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-04,3.0,3.0,3.0,2031.814598845728,2283.9215746963805,2464.8721399165443,0.782045537289607,1.8543142801131425,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-05,3.0,3.0,3.0,1410.8523069101393,1503.8723723131534,1498.2811137369772,0.9068834670305896,1.4097460306893452,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-06,3.0,3.0,3.0,1437.9278091208275,1326.7980737731773,1363.6941720293667,0.8850901839934744,1.486921055016768,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-07,3.0,3.0,3.0,1812.9756337022493,1594.5839878614784,1894.1352195644417,0.4343984291324527,2.934398429132453,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-08,3.0,3.0,3.0,1076.6352941176474,942.1185266630016,1112.2698185816384,0.30324354040681695,3.3829576690489285,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-09,3.0,3.0,3.0,509.78750650702773,446.100364393545,533.4551795939616,0.3402394586153046,3.25642894325872,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-10,3.0,3.0,3.0,872.9824561403509,601.7122807017544,917.8947368421053,0.021929824561403508,3.131578947368421,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-11,3.0,3.0,3.0,436.49122807017545,300.8561403508772,458.94736842105266,0.021929824561403508,3.131578947368421,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-12,3.0,3.0,3.0,498.3016241299304,318.92343387470993,528.0,0.058004640371229696,0.058004640371229696,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-13,3.0,3.0,3.0,264.0,168.78817733990147,264.0,0.0,0.0,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-14,3.0,3.0,3.0,124.5754060324826,79.73085846867748,132.0,0.058004640371229696,0.058004640371229696,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-15,3.0,3.0,3.0,62.2877030162413,39.86542923433874,66.0,0.058004640371229696,0.058004640371229696,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-16,3.0,3.0,3.0,31.14385150812065,19.93271461716937,33.0,0.058004640371229696,0.058004640371229696,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-17,,,,,,,,,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-18,,,,,,,,,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-19,,,,,,,,,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-20,,,,,,,,,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-21,,,,,,,,,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-22,3.0,3.0,3.0,34351.951661631414,34444.76132930513,34816.0,1.0,4.093655589123867,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-23,3.0,3.0,3.0,17175.975830815707,17222.380664652566,17408.0,1.0,4.093655589123867,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-24,3.0,3.0,3.0,21468.601271817075,20693.43147070762,17854.744418887833,1.0,3.631308347990799,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-25,3.0,3.0,3.0,10410.401569653368,9942.017004578154,8856.528449967296,1.0,4.179856115107913,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-26,3.0,3.0,3.0,5367.150317954269,5173.357867676905,4463.686104721958,1.0,3.631308347990799,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-27,3.0,3.0,3.0,4469.650837602104,4472.202685864598,4236.486761166087,1.0,3.226798609253811,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-28,3.0,3.0,3.0,12020.910087539882,11991.033297881042,11666.528610354222,1.0,3.3064593684885404,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-29,3.0,3.0,3.0,27404.087685364288,25176.123791102516,22816.865850426668,0.9805480468542959,3.4892139714846024,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-06-30,3.0,3.0,3.0,14235.32314531815,13083.032397888308,11792.4503473187,0.9796054459572103,3.609836065573772,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-01,3.0,3.0,3.0,6892.792898797546,6357.739175310937,5550.717505709462,0.9817793664978651,3.331645318240492,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-02,3.0,3.0,3.0,3565.921454767726,3301.843520782397,2851.61043194784,0.9813060309698451,3.392216788916055,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-03,3.0,3.0,3.0,4518.81059821008,4396.7103155911445,4180.965803108808,0.9827131417804993,3.1825718323127647,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-04,3.0,3.0,3.0,2869.4545693449836,2869.320543985283,2859.7458774062147,1.0,3.2781683200840948,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-05,3.0,3.0,3.0,1434.7272846724918,1434.6602719926416,1405.1660206293939,1.0,3.2781683200840948,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-06,3.0,3.0,3.0,591.358303310448,591.3236353748896,588.8469852491334,1.0,3.3571477125960167,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-07,3.0,3.0,3.0,4844.459998869226,4844.445581500537,5316.430146435234,0.9969469101600046,2.9727483462430033,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-08,3.0,3.0,3.0,15489.205635245904,15490.041700819675,15883.41854508197,0.9555327868852459,2.112397540983607,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-09,3.0,3.0,3.0,7150.616545240893,7151.00009400705,7331.463454759108,0.9592009400705053,2.020634547591069,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-10,3.0,3.0,3.0,7503.573368374945,7503.871222076215,7693.433493940721,0.9366330851219155,1.0398598335523435,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-11,3.0,3.0,3.0,3634.671736896197,3634.811510791367,3723.7674546077424,0.9405275779376497,1.0374100719424462,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-12,3.0,3.0,3.0,1817.3358684480986,1817.4057553956834,1861.8837273038712,0.9405275779376497,1.0374100719424462,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-13,3.0,3.0,3.0,2782.918415240198,2764.9304251794583,2805.3216454997228,0.8966731087796798,1.2113473219215904,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-14,3.0,3.0,3.0,20087.148835175823,20188.662981700087,20350.451876834682,0.763662482043595,1.8936356255074638,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-15,3.0,3.0,3.0,10570.847457627118,10570.847457627118,10570.847457627118,0.4004237288135593,1.3286546610169492,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-16,3.0,3.0,3.0,18729.18150174043,18729.18150174043,18729.18150174043,0.39184485330681246,2.137245151665838,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-17,3.0,3.0,3.0,9364.590750870215,9364.590750870215,9364.590750870215,0.39184485330681246,2.137245151665838,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-18,3.0,3.0,3.0,30057.317358337674,30527.019274179544,29637.147189905652,0.5871389708861491,2.2364993922556002,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-19,3.0,3.0,3.0,15093.106430904383,15321.596125689834,14888.711791868456,0.5712354994931862,2.311352629800654,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-20,3.0,3.0,3.0,7546.553215452192,7660.798062844917,7444.355895934228,0.5712354994931862,2.311352629800654,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-21,3.0,3.0,3.0,16938.817327223773,18676.959327318244,16064.054324720111,0.4093721951910815,2.5013935471680298,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-22,3.0,3.0,3.0,7946.65370862749,8790.027872008803,7579.210369487487,0.4044191803428992,2.546667277894931,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-23,3.0,3.0,3.0,4247.390788291485,4687.873693668134,4102.118929398969,0.43112498226698825,2.3441622925237633,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-24,3.0,3.0,3.0,2926.347912337049,3142.955790666919,2850.424239561685,0.40770829397317215,2.438928773852259,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-25,3.0,3.0,3.0,1477.287870724273,1588.2274904446272,1438.4021965261984,0.4002128791910592,2.4871062944506277,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-26,3.0,3.0,3.0,28937.117230176296,28331.703732875754,31141.117789615422,0.8047649710238252,1.6137914886144118,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-27,3.0,3.0,3.0,14419.220302141071,14128.877437632374,15496.433156001895,0.8116418287736558,1.6424722225413928,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-28,3.0,3.0,3.0,7176.987239725807,7005.646956497146,7744.25968409396,0.8089059858949703,1.6518039284257149,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-29,2.99966058869006,2.999693872344767,2.999810705647281,16017.792055290869,15355.24967920908,15645.939378009554,0.7936896776499779,1.6253863784511218,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-30,2.9997047970479684,2.999741531569044,2.9998231027772864,22162.893409064014,22044.949044027377,21408.758788736275,0.7873705515926823,1.7405333176128428,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-07-31,2.9997481813094558,2.9997757372637435,2.9998300299336162,14136.537925428127,14360.894605741352,12742.31281201068,0.7336280740536059,2.0442479506309286,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-01,3.0,3.0,3.0,7163.360180041092,7245.478843102123,6402.158390972303,0.737646483022283,2.0375384388072644,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-02,3.0,3.0,3.0,3174.182349909508,3242.18717107226,2787.8956252250878,0.730746630778854,2.064825520783971,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-03,3.0,3.0,3.0,5549.6119874827755,5198.911836660725,5053.028515294568,0.7543136773360258,2.0174366250989157,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-04,3.0,3.0,3.0,2847.0098230088483,2709.60608141858,2489.953225382275,0.7390389600631176,1.9614719915843255,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-05,2.9997094040802335,2.999735621409861,2.998753874173245,26447.9971820988,27846.564310908572,29843.39967241804,0.8346833000516051,1.547474702147231,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-06,2.999878811545221,2.9998913082859335,2.9999177808127824,13744.118717194753,14306.292808801743,15338.091704309163,0.849179034917903,1.48811572381157,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-07,2.9998817205714214,2.9998958917737153,2.9999182568732343,7361.935870833527,7626.438542589855,8310.171016572269,0.842859752864164,1.5425224253713037,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-08,2.999878705382113,2.999891928889209,2.99991642173592,3759.0179184766807,3838.1409414687305,4154.349464422339,0.8393995700805186,1.6083542827995754,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-09,2.994746059544659,2.9998926629138443,2.999916556954513,3057.045164643586,3030.3777377224133,2569.1278845060783,0.8538410821871087,1.5732135955439333,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-10,2.994696954304408,2.999891798312054,2.9999174327076554,1513.4525515827092,1487.643863179073,1332.9022424430595,0.881676589578467,1.4711695535364697,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-11,3.0,3.0,3.0,1249.980383572237,1520.288307393506,1368.6066001027816,0.8890132883048231,1.5006790984509204,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-12,3.0,3.0,3.0,1289.922096784036,1248.7997839719162,882.0480169906272,0.8953645135971184,1.499048894224109,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-13,3.0,3.0,3.0,1062.4952031727746,1092.0601891703557,888.3920817254347,0.8867560051931946,1.4901594346785019,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-14,3.0,3.0,3.0,563.0796837628723,574.0140482282962,465.67090050082174,0.8877406291572106,1.4542462242741985,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-15,3.0,3.0,3.0,315.80232817272525,319.21842157032216,200.31462347200565,0.8879722320036215,1.507012425172291,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-16,3.0,3.0,3.0,105.97884928159998,107.97027995223556,50.873180022351285,0.9086115439706597,1.4558247154932227,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-17,3.0,3.0,3.0,1747.5295964678935,1729.5495740427496,1245.0966035864803,0.9092275431782495,1.4572401041236254,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-18,3.0,3.0,3.0,776.4196068982133,701.875007741951,596.7329088280854,0.9089420700589089,1.4448134542948767,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-19,3.0,3.0,3.0,5729.967480822299,6254.517401626514,5210.356129113953,0.9145184606780694,1.498010952948748,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-20,3.0,3.0,3.0,3068.7783221574064,3305.403903661701,2746.5777461215334,0.9163945847024078,1.4882294222850714,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-21,3.0,3.0,3.0,24531.46850486483,24066.792644515812,27011.45853911795,0.8982680813109868,1.5416472530252001,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-22,3.0,3.0,2.9924042149160384,35653.90121217985,35867.323996066894,37488.96388278663,0.9080612130915592,1.6151022079904684,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-23,3.0,2.9973735709135867,2.986024778458958,20433.190358599957,20727.94011105534,22563.275001065856,0.8844557818295506,1.6583270567169268,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-24,2.995503891731905,2.9957470453719743,2.9897817621002685,12566.495780871732,12684.128395592266,12781.86943551282,0.8855898514729574,1.6518655587529638,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-25,2.9952803430827526,2.9955162750592805,2.985476082138299,7069.9300508259275,7081.503841948972,7269.052327202814,0.8819078512821268,1.568311585374804,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-26,2.9949545178896297,2.995109277090019,2.9900785840295123,3301.855095404417,3342.016462751732,3214.076469987902,0.88305704996428,1.6177448278878541,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-27,2.9840524859947486,2.98225900700252,2.9766298426358864,15168.5541511274,15471.002404771787,15669.708836709851,0.8793204331275087,1.6238701994231397,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-28,2.979669699030777,2.980820132344097,2.9807928130568246,8100.3256442602315,8193.543769351088,7712.5431500919885,0.9128611622118818,1.6237825992857917,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-29,2.971195693463137,2.9726664016877136,2.961911182270163,7697.287305240328,7882.614774978772,6326.597974313463,0.8779715290104769,1.6711217848317157,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-30,2.96963242453749,2.967965830218902,2.9194927550903356,5056.632832660626,5225.66615941197,5249.635145117318,0.8908296063499738,1.6339632270975202,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-08-31,2.9435215307320646,2.939061480644303,2.8661558634208384,3111.7700833196745,3152.9890527723255,3232.29817171951,0.9294343240651963,1.5379045855787359,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-01,2.941416388579904,2.9311454194159916,2.8593650606281207,2999.50148730667,2963.471639980428,3627.803219004968,0.8731452742964153,1.6135426079440551,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-02,2.954524492965038,2.956504429182843,2.87668062957646,1505.8045231071783,1490.5111217707135,1766.4162482825102,0.8596899073368625,1.5896774697688958,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-03,2.926839119821578,2.9165461805914177,2.868319528323644,8134.1136470476085,9140.181393949531,7725.010196386397,0.8597685245779028,1.5474075874576971,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-04,2.943502050644559,2.93736544287157,2.9719270116005823,4774.841128231533,5274.4731494711805,4436.255870523025,0.8557225180038511,1.5612336492144097,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-05,2.950440815415522,2.9459302694423575,2.977390189417476,3436.520491049319,3650.2019829088235,3236.9367771271495,0.8377790702285439,1.5558074365854637,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-06,2.982521595062539,2.980686416781698,2.9997259356253263,2048.362386175079,2436.797340118322,1859.6887694509587,0.8134839672340815,1.6614467553823207,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-07,2.9986119238463314,2.998653767471326,2.9995543451349342,4967.876265395111,4983.564881434943,3808.6181604357544,0.7467071057192377,1.6785714285714286,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-08,2.999483522947361,2.999501564533547,2.9995245955760974,5166.6825794845945,4711.752317665689,4091.502304390891,0.7340112248266756,1.7552855727963024,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-09,2.9994949636654415,2.999512228168823,2.9995433442423316,2743.8689206149984,2524.5454037767217,2112.2660273486067,0.7445011035847477,1.712154654083263,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-10,3.0,3.0,3.0,4500.401526622038,4339.569064345665,4057.9481649870536,0.7490669940798192,1.7459306354165398,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-11,3.0,3.0,3.0,3317.0910615245725,3252.2280881599195,3194.5610946967813,0.7385697831639041,1.7785192047673897,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-12,3.0,3.0,3.0,4072.5353042220413,3833.176927945033,4124.161875056505,0.612105596239038,2.0992676973148896,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-13,3.0,3.0,3.0,2178.5028128196386,2129.5594527787252,2138.2651934878963,0.6447110467098532,2.0547221275144896,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2012-09-14,3.0,3.0,3.0,1430.9230183893474,1454.9970830691188,1453.8066455294863,0.5900317057704503,2.474495878249841,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
