date,albedo_i1,albedo_i2,albedo_i3,albedo_broadband,product,source
2012-01-31,0.572401164895695,0.494664471512388,0.03283544292885922,0.36095772984004676,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-01,0.5745123231300181,0.4961386352001608,0.03097537990628256,0.36111757686872364,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-02,0.5757914436186441,0.49507180890308133,0.03229234111818423,0.3619048478621582,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-03,0.5734430022128729,0.48998523813174394,0.031061220044953274,0.35887651981044705,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-04,0.5740916996506749,0.4913406918677907,0.032694984071719314,0.35983555097047343,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-05,0.5818096177431391,0.5035399165657442,0.036657315216120416,0.36750405808308795,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-06,0.5853876771955333,0.5111709992533396,0.037723011433699896,0.3718700363645984,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-07,0.5861348193871215,0.5107293622442709,0.037289204318787454,0.37177359698527457,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-08,0.5934557034531118,0.5214250290364675,0.0347011643747472,0.37673102386006124,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-09,0.5945383532603968,0.5212095900853388,0.033087749887469015,0.37631174999349154,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-10,0.5809259725350491,0.5199286792929405,0.05967140582251378,0.3804533338609,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-11,0.5866842499439808,0.5306666258940042,0.060279694321671046,0.38494496220675556,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-12,0.5810021087481507,0.5372047710823588,0.06883806586201369,0.3881116796571004,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-13,0.5821140932434209,0.5368750260726517,0.07026988388768006,0.3889707401842457,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-14,0.5855006153113761,0.548387215862272,0.0767219082377554,0.39579003783799044,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-15,0.6025521595051656,0.5631917877944296,0.07882676895221624,0.4075123534249263,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-16,0.5966912764984795,0.5517821688360962,0.06455169647796158,0.39708373270433595,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-17,0.5692262641352518,0.5241167502934946,0.06667119293246235,0.377924007683036,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-18,0.555539004885898,0.5162248853409552,0.06845054394747196,0.37210559281355654,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-19,0.5088643519627682,0.4746594539215931,0.06305731605446636,0.340053717369789,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-20,0.5021277268947695,0.46859507700251984,0.06242870446538394,0.3354456110087228,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-21,0.4661403974339115,0.42994727181660214,0.05834741052253399,0.3093038554318822,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-22,0.3842067449336337,0.33847798023637765,0.06434591473867386,0.2593601251390255,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-23,0.41797270142469367,0.3706614512129661,0.06883489213889611,0.2831182705301844,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-24,0.4115973153423442,0.36641226914004216,0.07123615052502152,0.28040246009727615,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-25,0.43361746331807366,0.37953191218852317,0.06732714836648124,0.2913467187366738,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-26,0.41800472697374996,0.3620445625038663,0.06123925994207453,0.27832440127225616,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-27,0.4104990094961024,0.3564884548499759,0.061862579935847664,0.2740712973676255,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-28,0.4109396741480373,0.36128241410064815,0.06481876900757615,0.27681259521116514,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-02-29,0.4125272698732397,0.36125576430208484,0.06550787511419577,0.2776276678634589,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-01,0.4184929215567689,0.3575430585312033,0.06358977076924693,0.27666922761493795,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-02,0.447886812464346,0.3883724570396376,0.06777525283648231,0.2976989148108839,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-03,0.44113476904097754,0.3817950673834818,0.07118953641323061,0.2941401041650223,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-04,0.44429298266267775,0.38859803856398617,0.07562505574001183,0.29674702523929714,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-05,0.4645674454407434,0.4034293375942069,0.07725407617650072,0.3089432765645222,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-06,0.49783514441859705,0.4442579352281178,0.08239282112715984,0.3344605929367542,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-07,0.5072121151242056,0.4500112086191303,0.0956130305925992,0.34443147277444586,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-08,0.5077855089342239,0.45677806194105514,0.09654222685517164,0.346471201797528,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-09,0.5267351887535734,0.4817905751995015,0.07479374963997457,0.3546925827104511,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-10,0.5004815037945017,0.4576063740917625,0.07358051511194083,0.3389138327612382,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-11,0.4863970356694023,0.4440767329918637,0.07017574472736182,0.3285736839599704,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-12,0.4769126443923199,0.43156603951019934,0.0714366569704389,0.32233980402038986,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-13,0.4899005372631818,0.4452587041977409,0.072038940841612,0.3315202458226357,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-14,0.4897200616913439,0.4427165730604159,0.07230799768798032,0.33075746582626325,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-15,0.46031854260208727,0.4141492733713089,0.08819875461035953,0.3168920357867329,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-16,0.48593363634172715,0.4365643603599069,0.08666635210038491,0.3329603636939519,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-17,0.4887677607618993,0.44896692882746114,0.08560947513586994,0.33571105700818876,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-18,0.45636510668657915,0.444342638228629,0.10314950014819507,0.32035709246189287,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-19,0.44776716506962655,0.4320194467554739,0.10206018638120566,0.31369126971535655,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-20,0.45151296861788576,0.44157647050956716,0.1060183240690328,0.3184559152686816,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-21,0.45232118312813135,0.4437487934305653,0.10743906541644921,0.32010875162470165,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-22,0.46032608057694396,0.45083291507603,0.11097579584153384,0.3270515672260767,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-23,0.44812223732123174,0.4766911605809676,0.09510609751353162,0.31653807980539395,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-24,0.4380303272975317,0.460661594274366,0.09063688514574691,0.30571268552514635,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-25,0.435878205673143,0.4242973248986927,0.10936881486700684,0.31182524847895465,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-26,0.4116686079628921,0.3824521941486602,0.08675240868637506,0.28378794492581083,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-27,0.4474090866110279,0.4314342117049459,0.10827909490855306,0.31986260245273457,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-28,0.4581100582574986,0.43873482987126594,0.1114342643902315,0.324510624489741,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-29,0.5065640929732413,0.47597471205549935,0.09050533261142464,0.3466162573923498,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-30,0.5034409109269553,0.4705843865924122,0.08797373032144606,0.3433150967388644,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-03-31,0.5136514131010298,0.4834035094370606,0.09554978745487053,0.35031476167099573,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-01,0.5118802771427841,0.4828411160666679,0.09617990474228197,0.34947672098483884,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-02,0.4809226235391917,0.45229041568626427,0.09508330789270499,0.3273130303093316,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-03,0.4697057902395172,0.4332103066653843,0.0992826655654205,0.3195882301126167,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-04,0.4823507261027523,0.460856501972021,0.09998286689714425,0.33055630494592986,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-05,0.48866672300945985,0.44832829566375104,0.08487963232885291,0.32527544233364825,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-06,0.4486411591708151,0.40266184513614095,0.08495911969845256,0.2993472135391492,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-07,0.4483702259214789,0.40115246775161906,0.084344344509208,0.29766750638915435,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-08,0.4326351126606346,0.3816777752091204,0.08465894251054877,0.2841019697492045,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-09,0.46537015240472057,0.41065313266981934,0.060433680142257896,0.2987847397781113,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-10,0.4659579079042037,0.41328678667219165,0.056826413521872954,0.29926545220161166,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-11,0.46703653497510883,0.4118355620018188,0.058737355250465244,0.3015845943968388,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-12,0.45396057934574235,0.40372673257824204,0.05085595844155343,0.2944386855784809,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-13,0.45432234289108514,0.40803972132888905,0.05246179379134018,0.2963522169202719,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-14,0.4644836929521044,0.40493580237480425,0.045838321529180694,0.29609679190639304,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-15,0.4628380927815594,0.4016551341952954,0.04492146538349554,0.29463871292558097,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-16,0.4727768267333091,0.39890654889803917,0.03621121710473564,0.29598039563559186,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-17,0.47801108931456515,0.4116236366870482,0.03033010847946378,0.2997011451661714,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-18,0.46060843499869025,0.39851920296302007,0.02945982646201526,0.2891194959965052,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-19,0.4473513568811104,0.37052453391186446,0.031248426806059815,0.28016099187827714,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-20,0.4539505823783453,0.3736261494599317,0.031328431295164404,0.2851104833171804,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-21,0.4805731805077572,0.4041941731024217,0.034279441015759964,0.30324753467569726,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-22,0.48741316688807684,0.4125327048426963,0.033293089784892205,0.30713929405388257,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-23,0.4848190047321283,0.4099119783759285,0.03125794666143057,0.30475124285546207,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-24,0.4833034187834367,0.4082108584564917,0.03570381956272179,0.30467587386286377,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-25,0.46557944136814305,0.394103046080056,0.043147746191515825,0.28952197382065337,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-26,0.4291351757236884,0.3455572929243134,0.07222241810269928,0.2715444811448495,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-27,0.41284566134057316,0.3266767637427058,0.07222390770546407,0.2613223279516082,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-28,0.4220600931689053,0.3605970343798776,0.06904852149875869,0.2717617461933088,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-29,0.40853055488282985,0.35600456547212206,0.07025898106474424,0.2652098532525018,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-04-30,0.4190080452695531,0.3659902635735193,0.06903739072192255,0.27185050222454804,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-01,0.44120022343282705,0.3847601353137499,0.06709161343556531,0.2833377466393418,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-02,0.44077337944928696,0.3766045702983439,0.06840917998687672,0.28142941205932903,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-03,0.43579685815512553,0.37223275693824937,0.06967721631654034,0.2788975443342413,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-04,0.4382954582892767,0.37439200557704,0.07027342018341637,0.2809250630079637,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-05,0.3767505470928032,0.3344082783590582,0.11425495150676611,0.26760366971632216,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-06,0.4140652847348284,0.39468319660130496,0.12987751386825938,0.3018202505684881,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-07,0.4017583521497445,0.38785737161664585,0.1314780647064159,0.2922940384066561,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-08,0.4038590400576322,0.3706085712067118,0.12039248722355333,0.28513947812282936,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-09,0.4174072646630584,0.3780591436077619,0.12295910916336261,0.29096232626366747,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-10,0.37135518078972696,0.3301061716950922,0.10784475587408247,0.2577966133030883,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-11,0.3818437665952777,0.3298146390437273,0.0976124533498272,0.2639390728301114,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-12,0.380573488479423,0.3283793350456076,0.09749375923574054,0.2628211984837201,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-13,0.3885855145788949,0.3207907362096729,0.10881541850703996,0.26778638364678126,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-14,0.35837589201421005,0.27516166172274226,0.12540808391505434,0.24743719020786156,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-15,0.33005211166449083,0.25579557752348636,0.1351656800864207,0.23052088445235433,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-16,0.3306968910730687,0.2555582158770927,0.13513680580543036,0.23110197510461317,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-17,0.3444177330420406,0.2674754180445273,0.14430918776898338,0.24421294293870274,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-18,0.38703714689672775,0.3089753013089629,0.15567681959081076,0.26931300916176093,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-19,0.402428943563964,0.30638548290358203,0.16234499628862215,0.25888797935749913,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-20,0.43773618873123643,0.3250909369355339,0.12960004645734463,0.2725983500032685,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-21,0.4252903032246286,0.3120759801250437,0.127966833852292,0.25816817225064453,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-22,0.44543897103082863,0.3550332631490372,0.10841583280136528,0.2890961866210152,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-23,0.4277764564327397,0.3582457295834226,0.10471962790040976,0.2891127020995936,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-24,0.44222132547862675,0.3731476828477437,0.10101121807449039,0.29941081366222344,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-25,0.42931897189963014,0.36211484266976457,0.09452219876686388,0.2890372709596355,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-26,0.4287506475686423,0.36223521498288885,0.09159920524119787,0.29321562378889127,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-27,0.41967841369856007,0.36362786416828535,0.10207711310026969,0.28766182665924844,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-28,0.4248168619042437,0.3682086899310856,0.09902078324192795,0.28957756274786434,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-29,0.4187084423065879,0.35291455288046975,0.10353585197696343,0.2837654897984511,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-30,0.4011937474970325,0.3653981653821263,0.10726401755841,0.2760212781993763,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-05-31,0.40421999649494766,0.37298293251006287,0.10626923009151804,0.28261135041815605,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-01,0.4207628326614936,0.3872609720615537,0.10363114945192359,0.2913717215067033,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-02,0.4142268374021026,0.3805711009870292,0.10309898255482966,0.2873784496723379,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-03,0.41850042049880953,0.36923647688167455,0.10856208003948667,0.28914709087908225,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-04,0.3892394429447083,0.34405356409073046,0.09576094239355826,0.2638114499568776,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-05,0.42022389872780647,0.40111954945726375,0.09942380759986393,0.29746946410651826,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-06,0.4100652321809481,0.4018407123912617,0.10599706489708097,0.3004386816388132,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-07,0.2991147600491519,0.2236354648325245,0.11246013224913777,0.22290944109112612,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-08,0.27822217055048054,0.20053799303318434,0.10961350069325072,0.20431078428422866,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-09,0.2770960603095959,0.19903391443469054,0.10629463195931708,0.2027810618017583,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-10,0.1724687235560166,0.09279971448340249,0.17413520185265435,0.14215289286925478,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-11,0.17271967665145233,0.09284975796887966,0.17422158278439864,0.14228237109504685,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-12,0.6003531240000001,0.32419841,0.3659193153828306,0.39115996133333336,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-13,0.6013531240000001,0.325387594,0.3801114023300492,0.3918896893333333,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-14,0.6003531240000001,0.325387594,0.366027049062645,0.391556356,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-15,0.6003531240000001,0.325387594,0.3660353246635731,0.391556356,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-16,0.6003531240000001,0.325387594,0.3660353246635731,0.391556356,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-17,,,,,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-18,,,,,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-19,,,,,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-20,,,,,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-21,,,,,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-22,0.5114391908529412,0.5037724936696332,0.14651610922765237,0.37404693572549025,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-23,0.5114023457941177,0.5037586017660083,0.14649833776861562,0.37404162401470586,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-24,0.5060042448348198,0.5089367672465664,0.14611843228142335,0.37076216082387925,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-25,0.5040359791111941,0.5090780741579936,0.1318004621896664,0.3686609603049897,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-26,0.5050877327549056,0.5074630175958144,0.14635413124069813,0.3700697854774646,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-27,0.5612737227012986,0.5794091063558281,0.1932410516608719,0.42941752060518473,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-28,0.4537301986998276,0.4454541785469968,0.1440683190049688,0.3322660455784261,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-29,0.43060532460335077,0.39987421260928413,0.11222573305051149,0.31023470792098345,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-06-30,0.4283898647255951,0.3917991056847366,0.11079801864228958,0.30878473023486985,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-01,0.42538096001353676,0.3974850931962029,0.12070147156131474,0.30882773061279545,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-02,0.4213426680860647,0.3873709934385722,0.11846628836165447,0.3054757158947611,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-03,0.4106160555584469,0.3744267421740827,0.11229627036740455,0.2955148906318009,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-04,0.37752793120935146,0.3329986450666855,0.08568512735825506,0.26312673255723773,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-05,0.3755640787572706,0.330889821487501,0.0872228128023126,0.2624188482651457,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-06,0.3791772495776788,0.33531335906624804,0.08574163058174164,0.26460397194536567,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-07,0.3704967199603507,0.3269225201326725,0.08843616250896146,0.2583205304052188,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-08,0.38241393287912084,0.3268146345493171,0.09892613549026644,0.26257664746592974,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-09,0.37429422634303533,0.3188323128354675,0.09418670150646304,0.2559151576719027,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-10,0.4067427992928407,0.3444959902087554,0.10987915990684771,0.27977993067440976,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-11,0.40272268875186384,0.34003014379135205,0.10708206842110311,0.27628605285536356,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-12,0.40366950071572666,0.34104888627041857,0.10704991842836586,0.27692890733555536,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-13,0.40515204067681965,0.33593015916875923,0.1051749256564053,0.27478909646331384,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-14,0.38211765576531825,0.3139297101695843,0.11005913411705123,0.2650284022317629,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-15,0.4791154184703391,0.3246294597663652,0.1923562935800958,0.33264337674543204,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-16,0.3687418589133102,0.2802715678171238,0.13187979143311784,0.26075687790590185,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-17,0.3687527215100283,0.28072685695594346,0.1317968826043428,0.26088455367492375,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-18,0.33304818177806206,0.2946739783723505,0.0935547169556057,0.23351056715051016,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-19,0.3237341517366291,0.2856280578519778,0.09109387088298232,0.22635486786856698,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-20,0.3236255534029481,0.28582269102961755,0.09116007377148329,0.22646380903003727,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-21,0.28184211458609265,0.23895199204711942,0.08493030143720423,0.1877757303553671,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-22,0.27718364253461725,0.23424848600848425,0.08926319553798356,0.1842731626113681,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-23,0.2566345641416938,0.21818189666388307,0.08326287595336589,0.16967463211606099,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-24,0.25119242819690973,0.21424708552407964,0.08668205449071867,0.1678989183803859,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-25,0.25386473842363205,0.21685078073396397,0.08905481045350115,0.1690155361725061,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-26,0.4091329874483593,0.3984869075060165,0.07391765830284223,0.27172311314815334,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-27,0.4108562166399387,0.3996238362334323,0.07327816715542433,0.273101548944693,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-28,0.4195868286725532,0.40614663250666955,0.07333090543330886,0.279197177265295,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-29,0.4215238509789379,0.40323009813316557,0.08315864880826586,0.2836769503677235,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-30,0.41165638925887665,0.41442001183954874,0.07519205536999032,0.27451944665012173,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-07-31,0.3962427415017905,0.3946089988068724,0.07547976983076644,0.2718506599833702,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-08-01,0.39759999504599775,0.39561837224305496,0.07339275734764251,0.271625194024806,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-08-02,0.40890292093463765,0.3825467584188748,0.07311819157878362,0.2776898208570327,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2012-08-03,0.4211102488846789,0.417896108420535,0.07902538354799012,0.29308472681542064,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
